lat,lon,pdr_mean,pdr_std,N,source_folder,stat_file
36.345331,127.341704,0.04430387765883947,0.03336872967340733,33,lat36.345331_lon127.341704,results_lat36.345331_lon127.341704_stat.txt
36.345609,127.334911,0.04741327023394579,0.030348601709252347,35,lat36.345609_lon127.334911,results_lat36.345609_lon127.334911_stat.txt
36.345847,127.337928,0.04808731481518289,0.04027931304638391,30,lat36.345847_lon127.337928,results_lat36.345847_lon127.337928_stat.txt
36.346199,127.312861,0.05181093065197537,0.03677715609250878,33,lat36.346199_lon127.312861,results_lat36.346199_lon127.312861_stat.txt
36.346202,127.419838,0.0462834394888936,0.02591040802850243,32,lat36.346202_lon127.419838,results_lat36.346202_lon127.419838_stat.txt
36.346208,127.354434,0.04176267738204104,0.026413000872354608,28,lat36.346208_lon127.354434,results_lat36.346208_lon127.354434_stat.txt
36.346278,127.330257,0.05152138715541965,0.022712254628097842,50,lat36.346278_lon127.330257,results_lat36.346278_lon127.330257_stat.txt
36.346418,127.375269,0.04137912663362132,0.03795823285619389,29,lat36.346418_lon127.375269,results_lat36.346418_lon127.375269_stat.txt
36.346452,127.29075,0.04108598529302466,0.02774065506455002,28,lat36.346452_lon127.290750,results_lat36.346452_lon127.290750_stat.txt
36.346836,127.324501,0.0582034353017852,0.02336946115510384,45,lat36.346836_lon127.324501,results_lat36.346836_lon127.324501_stat.txt
36.346853,127.382888,0.04182815835437783,0.18105988506690035,14,lat36.346853_lon127.382888,results_lat36.346853_lon127.382888_stat.txt
36.347106,127.337911,0.04764416805068676,0.18027246489220777,13,lat36.347106_lon127.337911,results_lat36.347106_lon127.337911_stat.txt
36.34727,127.331049,0.03790776330880801,0.025901202193075814,29,lat36.347270_lon127.331049,results_lat36.347270_lon127.331049_stat.txt
36.347592,127.482825,0.034347604071351644,0.018069231298966794,33,lat36.347592_lon127.482825,results_lat36.347592_lon127.482825_stat.txt
36.347842,127.497925,0.049480544971814755,0.025497535765989433,46,lat36.347842_lon127.497925,results_lat36.347842_lon127.497925_stat.txt
36.347989,127.300334,0.048205068901153704,0.02819293337830982,31,lat36.347989_lon127.300334,results_lat36.347989_lon127.300334_stat.txt
36.348009,127.449262,0.028838304718286172,0.01739414301826259,47,lat36.348009_lon127.449262,results_lat36.348009_lon127.449262_stat.txt
36.348581,127.472132,0.030320957648570603,0.02049324454306305,25,lat36.348581_lon127.472132,results_lat36.348581_lon127.472132_stat.txt
36.348943,127.346467,0.054725362475372345,0.03154431156782074,44,lat36.348943_lon127.346467,results_lat36.348943_lon127.346467_stat.txt
36.349431,127.401904,0.05631938005891205,0.04424252570496044,38,lat36.349431_lon127.401904,results_lat36.349431_lon127.401904_stat.txt
36.349551,127.307187,0.0500680235635043,0.17973485185820823,14,lat36.349551_lon127.307187,results_lat36.349551_lon127.307187_stat.txt
36.349719,127.381782,0.08551116918206252,0.043172666825883645,49,lat36.349719_lon127.381782,results_lat36.349719_lon127.381782_stat.txt
36.349796,127.355047,0.08357006664922181,0.05027938815632184,45,lat36.349796_lon127.355047,results_lat36.349796_lon127.355047_stat.txt
36.350339,127.511325,0.05429859211334582,0.01661753061364412,43,lat36.350339_lon127.511325,results_lat36.350339_lon127.511325_stat.txt
36.351559,127.334438,0.044433172455300624,0.1806738208078075,13,lat36.351559_lon127.334438,results_lat36.351559_lon127.334438_stat.txt
36.351619,127.503874,0.03798611574253171,0.014080485379199197,39,lat36.351619_lon127.503874,results_lat36.351619_lon127.503874_stat.txt
36.351886,127.481695,0.03867935566407312,0.020077088008553276,49,lat36.351886_lon127.481695,results_lat36.351886_lon127.481695_stat.txt
36.352133,127.433633,0.04235075430819812,0.18110330304326844,10,lat36.352133_lon127.433633,results_lat36.352133_lon127.433633_stat.txt
36.352754,127.462376,0.033316426270683076,0.019733220793122737,37,lat36.352754_lon127.462376,results_lat36.352754_lon127.462376_stat.txt
36.352947,127.299363,0.0281979817213172,0.028249307562633566,19,lat36.352947_lon127.299363,results_lat36.352947_lon127.299363_stat.txt
36.353008,127.427888,0.01675862352305673,0.013272557803268425,21,lat36.353008_lon127.427888,results_lat36.353008_lon127.427888_stat.txt
36.353121,127.39928,0.04319308451037103,0.03607566319276862,33,lat36.353121_lon127.399280,results_lat36.353121_lon127.399280_stat.txt
36.353186,127.443412,0.022784188394415417,0.013934340252159814,38,lat36.353186_lon127.443412,results_lat36.353186_lon127.443412_stat.txt
36.3532,127.416017,0.012169316088749615,0.009691119401112348,22,lat36.353200_lon127.416017,results_lat36.353200_lon127.416017_stat.txt
36.353206,127.43495,0.04648995027063945,0.18055559679689026,15,lat36.353206_lon127.434950,results_lat36.353206_lon127.434950_stat.txt
36.353711,127.448937,0.021003306746089426,0.01489080886933948,22,lat36.353711_lon127.448937,results_lat36.353711_lon127.448937_stat.txt
36.353744,127.371605,0.06452203653904892,0.044234337531048634,39,lat36.353744_lon127.371605,results_lat36.353744_lon127.371605_stat.txt
36.354002,127.41196,0.01760288181196377,0.014133063953764183,35,lat36.354002_lon127.411960,results_lat36.354002_lon127.411960_stat.txt
36.354036,127.479167,0.035609074209541534,0.01723242600882247,35,lat36.354036_lon127.479167,results_lat36.354036_lon127.479167_stat.txt
36.354616,127.40033,0.07180223711733899,0.04843607131414865,45,lat36.354616_lon127.400330,results_lat36.354616_lon127.400330_stat.txt
36.354686,127.460004,0.026037970826095904,0.01747549842432616,25,lat36.354686_lon127.460004,results_lat36.354686_lon127.460004_stat.txt
36.354723,127.395978,0.08457230925897369,0.05245860880241885,44,lat36.354723_lon127.395978,results_lat36.354723_lon127.395978_stat.txt
36.354814,127.376615,0.033110937940301635,0.03616732898175516,26,lat36.354814_lon127.376615,results_lat36.354814_lon127.376615_stat.txt
36.35484,127.38036,0.044438681040640644,0.18089930789688377,11,lat36.354840_lon127.380360,results_lat36.354840_lon127.380360_stat.txt
36.354853,127.384216,0.07980031896420045,0.04134276936692139,47,lat36.354853_lon127.384216,results_lat36.354853_lon127.384216_stat.txt
36.354989,127.440624,0.023259858563731212,0.017402371931426654,30,lat36.354989_lon127.440624,results_lat36.354989_lon127.440624_stat.txt
36.355013,127.470417,0.03159929417456163,0.01862222194454713,35,lat36.355013_lon127.470417,results_lat36.355013_lon127.470417_stat.txt
36.355563,127.384613,0.04597090220773782,0.18105767612578816,13,lat36.355563_lon127.384613,results_lat36.355563_lon127.384613_stat.txt
36.355802,127.310054,0.04762650932313542,0.1803642907507281,11,lat36.355802_lon127.310054,results_lat36.355802_lon127.310054_stat.txt
36.355829,127.407551,0.060385850587298916,0.052724825343347936,34,lat36.355829_lon127.407551,results_lat36.355829_lon127.407551_stat.txt
36.356221,127.425582,0.024190421351886003,0.013181134834433597,44,lat36.356221_lon127.425582,results_lat36.356221_lon127.425582_stat.txt
36.356373,127.518526,0.0579033591133014,0.17851829238168937,16,lat36.356373_lon127.518526,results_lat36.356373_lon127.518526_stat.txt
36.356455,127.492379,0.042578506011141014,0.024837073055398846,26,lat36.356455_lon127.492379,results_lat36.356455_lon127.492379_stat.txt
36.356747,127.499346,0.0723250778127468,0.17701337866420847,14,lat36.356747_lon127.499346,results_lat36.356747_lon127.499346_stat.txt
36.356841,127.472356,0.05882733121114998,0.1789888263252327,15,lat36.356841_lon127.472356,results_lat36.356841_lon127.472356_stat.txt
36.357375,127.405288,0.045608838511814534,0.03432851725197605,28,lat36.357375_lon127.405288,results_lat36.357375_lon127.405288_stat.txt
36.357521,127.494786,0.052109305394065566,0.030377371362482447,39,lat36.357521_lon127.494786,results_lat36.357521_lon127.494786_stat.txt
36.357872,127.413599,0.017359749102340158,0.010284396046406458,43,lat36.357872_lon127.413599,results_lat36.357872_lon127.413599_stat.txt
36.358105,127.46439,0.03385135622601019,0.020251022121840385,42,lat36.358105_lon127.464390,results_lat36.358105_lon127.464390_stat.txt
36.358236,127.365496,0.048598265178818476,0.18048689144451016,15,lat36.358236_lon127.365496,results_lat36.358236_lon127.365496_stat.txt
36.35844,127.388451,0.04388470779332472,0.18096880517363062,11,lat36.358440_lon127.388451,results_lat36.358440_lon127.388451_stat.txt
36.358618,127.494029,0.06588788041973896,0.0320442918347651,49,lat36.358618_lon127.494029,results_lat36.358618_lon127.494029_stat.txt
36.358998,127.477994,0.037034749431042166,0.018229761649182285,40,lat36.358998_lon127.477994,results_lat36.358998_lon127.477994_stat.txt
36.359125,127.31042,0.0516110518370961,0.1796052383229772,14,lat36.359125_lon127.310420,results_lat36.359125_lon127.310420_stat.txt
36.359164,127.372747,0.030998578518698156,0.02799158600689413,22,lat36.359164_lon127.372747,results_lat36.359164_lon127.372747_stat.txt
36.359427,127.433488,0.011337039238151969,0.006963543299760703,21,lat36.359427_lon127.433488,results_lat36.359427_lon127.433488_stat.txt
36.359461,127.481229,0.03585813979481663,0.013725595687209272,50,lat36.359461_lon127.481229,results_lat36.359461_lon127.481229_stat.txt
36.359593,127.436422,0.020118543713176694,0.016945646481545538,36,lat36.359593_lon127.436422,results_lat36.359593_lon127.436422_stat.txt
36.359633,127.39075,0.07239314608634516,0.0468412104753122,38,lat36.359633_lon127.390750,results_lat36.359633_lon127.390750_stat.txt
36.359935,127.428749,0.02440143901433064,0.011955377140643571,48,lat36.359935_lon127.428749,results_lat36.359935_lon127.428749_stat.txt
36.360992,127.354018,0.02717309491227506,0.023948780899387012,19,lat36.360992_lon127.354018,results_lat36.360992_lon127.354018_stat.txt
36.361042,127.299199,0.054037525699022856,0.032461799267959474,34,lat36.361042_lon127.299199,results_lat36.361042_lon127.299199_stat.txt
36.361071,127.285113,0.05407686115134626,0.17912442863422806,11,lat36.361071_lon127.285113,results_lat36.361071_lon127.285113_stat.txt
36.361201,127.317772,0.057558279161136844,0.18042895023302394,17,lat36.361201_lon127.317772,results_lat36.361201_lon127.317772_stat.txt
36.361214,127.290875,0.060437457189222124,0.02502863643865077,49,lat36.361214_lon127.290875,results_lat36.361214_lon127.290875_stat.txt
36.361315,127.355016,0.058075878285845935,0.18107999116774667,16,lat36.361315_lon127.355016,results_lat36.361315_lon127.355016_stat.txt
36.361344,127.458885,0.04550288303840009,0.18093091164523864,10,lat36.361344_lon127.458885,results_lat36.361344_lon127.458885_stat.txt
36.362116,127.344049,0.027236551164841687,0.02777449714924137,21,lat36.362116_lon127.344049,results_lat36.362116_lon127.344049_stat.txt
36.36277,127.500142,0.054326700223782214,0.03177150953358009,38,lat36.362770_lon127.500142,results_lat36.362770_lon127.500142_stat.txt
36.362806,127.40626,0.02558480303943922,0.024766424702384996,20,lat36.362806_lon127.406260,results_lat36.362806_lon127.406260_stat.txt
36.363303,127.422505,0.023073320376276737,0.015766464831900574,45,lat36.363303_lon127.422505,results_lat36.363303_lon127.422505_stat.txt
36.363394,127.371532,0.042139819980821655,0.18108501517485937,10,lat36.363394_lon127.371532,results_lat36.363394_lon127.371532_stat.txt
36.363469,127.451438,0.04412266380728284,0.021011040835622087,43,lat36.363469_lon127.451438,results_lat36.363469_lon127.451438_stat.txt
36.364071,127.441492,0.04484496381400279,0.18081113276726288,14,lat36.364071_lon127.441492,results_lat36.364071_lon127.441492_stat.txt
36.364172,127.294253,0.060497382680127075,0.17875243035210794,16,lat36.364172_lon127.294253,results_lat36.364172_lon127.294253_stat.txt
36.364182,127.294171,0.04342582107755675,0.05071922635806572,21,lat36.364182_lon127.294171,results_lat36.364182_lon127.294171_stat.txt
36.364409,127.4502,0.04947843859537458,0.02889298122332358,19,lat36.364409_lon127.450200,results_lat36.364409_lon127.450200_stat.txt
36.364442,127.345143,0.05700793059576961,0.02192674825322044,50,lat36.364442_lon127.345143,results_lat36.364442_lon127.345143_stat.txt
36.364488,127.360677,0.09393109157924227,0.04672850986657261,49,lat36.364488_lon127.360677,results_lat36.364488_lon127.360677_stat.txt
36.364844,127.345888,0.02983969159039969,0.033332086198022415,18,lat36.364844_lon127.345888,results_lat36.364844_lon127.345888_stat.txt
36.364988,127.50249,0.05280244788089581,0.030820585432318137,36,lat36.364988_lon127.502490,results_lat36.364988_lon127.502490_stat.txt
36.365406,127.363765,0.060726989748957336,0.033609911584499476,37,lat36.365406_lon127.363765,results_lat36.365406_lon127.363765_stat.txt
36.365988,127.47723,0.0380918091788048,0.029771039090024265,24,lat36.365988_lon127.477230,results_lat36.365988_lon127.477230_stat.txt
36.366569,127.443346,0.013796619342135833,0.010172060327010717,21,lat36.366569_lon127.443346,results_lat36.366569_lon127.443346_stat.txt
36.366673,127.308204,0.05320008160168494,0.1794332984259282,14,lat36.366673_lon127.308204,results_lat36.366673_lon127.308204_stat.txt
36.366717,127.452503,0.017366745897574486,0.009704862811832743,27,lat36.366717_lon127.452503,results_lat36.366717_lon127.452503_stat.txt
36.366727,127.435157,0.02349183293770013,0.01582805375468995,43,lat36.366727_lon127.435157,results_lat36.366727_lon127.435157_stat.txt
36.366767,127.320098,0.03225226518336582,0.03665020595299394,23,lat36.366767_lon127.320098,results_lat36.366767_lon127.320098_stat.txt
36.366784,127.362934,0.06166043486026772,0.18032291644396575,17,lat36.366784_lon127.362934,results_lat36.366784_lon127.362934_stat.txt
36.366898,127.374231,0.0368320426956475,0.0273915550951898,26,lat36.366898_lon127.374231,results_lat36.366898_lon127.374231_stat.txt
36.36691,127.453626,0.017307548297346712,0.010597142188632667,25,lat36.366910_lon127.453626,results_lat36.366910_lon127.453626_stat.txt
36.366968,127.441003,0.02119568439291598,0.011861200118996629,39,lat36.366968_lon127.441003,results_lat36.366968_lon127.441003_stat.txt
36.367018,127.465817,0.04439928888040522,0.020238160146761056,30,lat36.367018_lon127.465817,results_lat36.367018_lon127.465817_stat.txt
36.367159,127.410953,0.021687126089215376,0.01224655264513674,46,lat36.367159_lon127.410953,results_lat36.367159_lon127.410953_stat.txt
36.367392,127.390808,0.05968141551615498,0.04513564686142596,34,lat36.367392_lon127.390808,results_lat36.367392_lon127.390808_stat.txt
36.368017,127.391842,0.08882049160398181,0.04895606022542589,49,lat36.368017_lon127.391842,results_lat36.368017_lon127.391842_stat.txt
36.368162,127.455996,0.02092136587366927,0.012766989940877984,27,lat36.368162_lon127.455996,results_lat36.368162_lon127.455996_stat.txt
36.368298,127.466375,0.03495652168057508,0.014215151821005231,21,lat36.368298_lon127.466375,results_lat36.368298_lon127.466375_stat.txt
36.368363,127.431193,0.024252458915735523,0.013815635880085823,45,lat36.368363_lon127.431193,results_lat36.368363_lon127.431193_stat.txt
36.368391,127.393433,0.07531257206376389,0.051659877118617206,46,lat36.368391_lon127.393433,results_lat36.368391_lon127.393433_stat.txt
36.36876,127.34289,0.0565680962849676,0.026185420347545382,47,lat36.368760_lon127.342890,results_lat36.368760_lon127.342890_stat.txt
36.36892,127.473703,0.04287261103596104,0.017920780380496434,40,lat36.368920_lon127.473703,results_lat36.368920_lon127.473703_stat.txt
36.368986,127.290052,0.06057238966337184,0.1788262092066906,15,lat36.368986_lon127.290052,results_lat36.368986_lon127.290052_stat.txt
36.369008,127.32688,0.05453193660284487,0.03028541930705952,37,lat36.369008_lon127.326880,results_lat36.369008_lon127.326880_stat.txt
36.369259,127.44248,0.023567560320643253,0.01330880264236346,43,lat36.369259_lon127.442480,results_lat36.369259_lon127.442480_stat.txt
36.369276,127.382242,0.07118642683622646,0.03769598124317863,43,lat36.369276_lon127.382242,results_lat36.369276_lon127.382242_stat.txt
36.369438,127.325656,0.05989407695975082,0.026332773527885225,40,lat36.369438_lon127.325656,results_lat36.369438_lon127.325656_stat.txt
36.369478,127.427309,0.015626185213082445,0.009991276634592938,28,lat36.369478_lon127.427309,results_lat36.369478_lon127.427309_stat.txt
36.369691,127.36371,0.09226696457546651,0.05162394215511528,49,lat36.369691_lon127.363710,results_lat36.369691_lon127.363710_stat.txt
36.369856,127.359439,0.06492884669505489,0.04200403428079063,36,lat36.369856_lon127.359439,results_lat36.369856_lon127.359439_stat.txt
36.369918,127.328207,0.03167785677817718,0.030004177469380437,24,lat36.369918_lon127.328207,results_lat36.369918_lon127.328207_stat.txt
36.37009,127.508323,0.05170363348518993,0.025925948756046282,39,lat36.370090_lon127.508323,results_lat36.370090_lon127.508323_stat.txt
36.37019,127.420536,0.02288642839673781,0.0115670063175123,42,lat36.370190_lon127.420536,results_lat36.370190_lon127.420536_stat.txt
36.370628,127.377173,0.059451651813320225,0.1798278792967035,17,lat36.370628_lon127.377173,results_lat36.370628_lon127.377173_stat.txt
36.370674,127.473076,0.041442243460044846,0.022980749682107005,30,lat36.370674_lon127.473076,results_lat36.370674_lon127.473076_stat.txt
36.370992,127.435796,0.033488035937207554,0.02369741398502024,25,lat36.370992_lon127.435796,results_lat36.370992_lon127.435796_stat.txt
36.371037,127.301973,0.05720727430609983,0.038359237939133234,30,lat36.371037_lon127.301973,results_lat36.371037_lon127.301973_stat.txt
36.371282,127.509284,0.053301292864852266,0.03352651450430274,33,lat36.371282_lon127.509284,results_lat36.371282_lon127.509284_stat.txt
36.372089,127.438653,0.02287391105034394,0.014500778189713702,38,lat36.372089_lon127.438653,results_lat36.372089_lon127.438653_stat.txt
36.372204,127.321607,0.04974596791958874,0.0375650807636391,30,lat36.372204_lon127.321607,results_lat36.372204_lon127.321607_stat.txt
36.372286,127.372207,0.04728469238131802,0.1804568694406742,12,lat36.372286_lon127.372207,results_lat36.372286_lon127.372207_stat.txt
36.372375,127.451806,0.025520250208443628,0.014417663369043562,45,lat36.372375_lon127.451806,results_lat36.372375_lon127.451806_stat.txt
36.37239,127.358998,0.06156688052566648,0.04292679423006441,30,lat36.372390_lon127.358998,results_lat36.372390_lon127.358998_stat.txt
36.372499,127.331796,0.05942795657585515,0.047267022813323546,23,lat36.372499_lon127.331796,results_lat36.372499_lon127.331796_stat.txt
36.372552,127.375345,0.08215105057413208,0.04854687986833497,45,lat36.372552_lon127.375345,results_lat36.372552_lon127.375345_stat.txt
36.372729,127.411771,0.04522286068503646,0.18047505641730277,13,lat36.372729_lon127.411771,results_lat36.372729_lon127.411771_stat.txt
36.372962,127.510086,0.05530536376454493,0.03323239814205407,37,lat36.372962_lon127.510086,results_lat36.372962_lon127.510086_stat.txt
36.373278,127.306642,0.05208285930612047,0.17972366764999523,14,lat36.373278_lon127.306642,results_lat36.373278_lon127.306642_stat.txt
36.373416,127.332195,0.06914177241146989,0.1768458934422246,16,lat36.373416_lon127.332195,results_lat36.373416_lon127.332195_stat.txt
36.373609,127.510246,0.0429789534580692,0.023200028584244484,26,lat36.373609_lon127.510246,results_lat36.373609_lon127.510246_stat.txt
36.373673,127.47334,0.0363569737430697,0.02210091191337766,28,lat36.373673_lon127.473340,results_lat36.373673_lon127.473340_stat.txt
36.373809,127.44079,0.018367271148842103,0.010864976494498574,30,lat36.373809_lon127.440790,results_lat36.373809_lon127.440790_stat.txt
36.374096,127.307461,0.06438741862703704,0.03218950665286739,42,lat36.374096_lon127.307461,results_lat36.374096_lon127.307461_stat.txt
36.374112,127.420939,0.025932568941973225,0.01297934962746855,49,lat36.374112_lon127.420939,results_lat36.374112_lon127.420939_stat.txt
36.374185,127.417815,0.014730246276124508,0.009278461228780415,19,lat36.374185_lon127.417815,results_lat36.374185_lon127.417815_stat.txt
36.374205,127.343828,0.06490516926342892,0.032402361324469414,40,lat36.374205_lon127.343828,results_lat36.374205_lon127.343828_stat.txt
36.374745,127.375351,0.051182512376537974,0.17967893794654421,16,lat36.374745_lon127.375351,results_lat36.374745_lon127.375351_stat.txt
36.374753,127.344011,0.03575985017776652,0.039189387486932035,23,lat36.374753_lon127.344011,results_lat36.374753_lon127.344011_stat.txt
36.374797,127.306392,0.06451849820294828,0.023384482553215197,47,lat36.374797_lon127.306392,results_lat36.374797_lon127.306392_stat.txt
36.374872,127.395142,0.055481577689978065,0.03928034609200317,32,lat36.374872_lon127.395142,results_lat36.374872_lon127.395142_stat.txt
36.374882,127.404647,0.02435938116139117,0.020927348172523556,19,lat36.374882_lon127.404647,results_lat36.374882_lon127.404647_stat.txt
36.375041,127.36811,0.03836401340460508,0.042572131051529814,21,lat36.375041_lon127.368110,results_lat36.375041_lon127.368110_stat.txt
36.375769,127.506175,0.08199145862980456,0.17627031476120453,15,lat36.375769_lon127.506175,results_lat36.375769_lon127.506175_stat.txt
36.375802,127.513543,0.07009233275393832,0.1778145387092852,11,lat36.375802_lon127.513543,results_lat36.375802_lon127.513543_stat.txt
36.376187,127.366619,0.05963911869816518,0.18103136469395717,16,lat36.376187_lon127.366619,results_lat36.376187_lon127.366619_stat.txt
36.376459,127.358102,0.06547958100777346,0.05179670108511562,31,lat36.376459_lon127.358102,results_lat36.376459_lon127.358102_stat.txt
36.376577,127.305971,0.060952255314945525,0.031913748963349226,41,lat36.376577_lon127.305971,results_lat36.376577_lon127.305971_stat.txt
36.376836,127.397332,0.03031438650390468,0.027352670656817027,23,lat36.376836_lon127.397332,results_lat36.376836_lon127.397332_stat.txt
36.377059,127.356689,0.05635662316048816,0.17934116669726208,17,lat36.377059_lon127.356689,results_lat36.377059_lon127.356689_stat.txt
36.377073,127.386221,0.08792042978961913,0.05002909055710498,46,lat36.377073_lon127.386221,results_lat36.377073_lon127.386221_stat.txt
36.377449,127.450339,0.05158234347044181,0.018638378206851557,39,lat36.377449_lon127.450339,results_lat36.377449_lon127.450339_stat.txt
36.377557,127.453263,0.05120291981580515,0.019145410342155597,38,lat36.377557_lon127.453263,results_lat36.377557_lon127.453263_stat.txt
36.377588,127.418582,0.016073699752671963,0.011129268279926259,29,lat36.377588_lon127.418582,results_lat36.377588_lon127.418582_stat.txt
36.377632,127.333959,0.06191376301095281,0.029282906461837937,46,lat36.377632_lon127.333959,results_lat36.377632_lon127.333959_stat.txt
36.377671,127.289688,0.0625434849092708,0.026386687842707316,43,lat36.377671_lon127.289688,results_lat36.377671_lon127.289688_stat.txt
36.377857,127.463162,0.060473553326452725,0.17824919300439784,16,lat36.377857_lon127.463162,results_lat36.377857_lon127.463162_stat.txt
36.377878,127.289382,0.03726482071677612,0.02844850370430146,20,lat36.377878_lon127.289382,results_lat36.377878_lon127.289382_stat.txt
36.378339,127.303736,0.05712705631933649,0.03570427870230698,36,lat36.378339_lon127.303736,results_lat36.378339_lon127.303736_stat.txt
36.378474,127.477427,0.03930054350523762,0.017387519380026435,29,lat36.378474_lon127.477427,results_lat36.378474_lon127.477427_stat.txt
36.378543,127.289946,0.06934216507036399,0.035397328981961025,38,lat36.378543_lon127.289946,results_lat36.378543_lon127.289946_stat.txt
36.378778,127.512606,0.05760228727312163,0.032963723808300566,45,lat36.378778_lon127.512606,results_lat36.378778_lon127.512606_stat.txt
36.37906,127.392171,0.03947921612700265,0.040547143255829754,26,lat36.379060_lon127.392171,results_lat36.379060_lon127.392171_stat.txt
36.379222,127.31494,0.053859971676854634,0.02740427044320433,39,lat36.379222_lon127.314940,results_lat36.379222_lon127.314940_stat.txt
36.379367,127.412267,0.014583102188338663,0.00989757151950734,21,lat36.379367_lon127.412267,results_lat36.379367_lon127.412267_stat.txt
36.379374,127.36704,0.032750973963654444,0.0333323612214286,20,lat36.379374_lon127.367040,results_lat36.379374_lon127.367040_stat.txt
36.379568,127.45752,0.03865383119908412,0.01929532169812267,21,lat36.379568_lon127.457520,results_lat36.379568_lon127.457520_stat.txt
36.37988,127.316165,0.027508510405813192,0.023173940458647863,21,lat36.379880_lon127.316165,results_lat36.379880_lon127.316165_stat.txt
36.379941,127.305972,0.05254309316382124,0.17977779714010098,15,lat36.379941_lon127.305972,results_lat36.379941_lon127.305972_stat.txt
36.380023,127.462354,0.039749403265917124,0.02081173905920469,23,lat36.380023_lon127.462354,results_lat36.380023_lon127.462354_stat.txt
36.380613,127.305978,0.047934952195029794,0.1803138172445153,10,lat36.380613_lon127.305978,results_lat36.380613_lon127.305978_stat.txt
36.380699,127.32312,0.05942959910714487,0.026532219542729937,49,lat36.380699_lon127.323120,results_lat36.380699_lon127.323120_stat.txt
36.38082,127.361277,0.0475460485071872,0.04949911755497001,24,lat36.380820_lon127.361277,results_lat36.380820_lon127.361277_stat.txt
36.381083,127.35573,0.04599307159823734,0.02778765127025237,42,lat36.381083_lon127.355730,results_lat36.381083_lon127.355730_stat.txt
36.381257,127.320088,0.05949525717463352,0.03078349539847721,42,lat36.381257_lon127.320088,results_lat36.381257_lon127.320088_stat.txt
36.381923,127.455984,0.04519381976830491,0.015282383190495743,38,lat36.381923_lon127.455984,results_lat36.381923_lon127.455984_stat.txt
36.381935,127.461403,0.057786262241769505,0.17873007242468728,11,lat36.381935_lon127.461403,results_lat36.381935_lon127.461403_stat.txt
36.381997,127.343488,0.07001525347384638,0.02837608297956205,43,lat36.381997_lon127.343488,results_lat36.381997_lon127.343488_stat.txt
36.382329,127.366215,0.0652044888647479,0.04079722513075485,36,lat36.382329_lon127.366215,results_lat36.382329_lon127.366215_stat.txt
36.382519,127.521862,0.06127083564449213,0.03253822522345642,41,lat36.382519_lon127.521862,results_lat36.382519_lon127.521862_stat.txt
36.382751,127.404821,0.02322299100290755,0.009320376987396118,47,lat36.382751_lon127.404821,results_lat36.382751_lon127.404821_stat.txt
36.382803,127.403135,0.017237826719397366,0.009117892338573061,30,lat36.382803_lon127.403135,results_lat36.382803_lon127.403135_stat.txt
36.382899,127.514009,0.061160527565698536,0.03746827510554955,39,lat36.382899_lon127.514009,results_lat36.382899_lon127.514009_stat.txt
36.383164,127.359296,0.05782043824636849,0.04242913731582497,23,lat36.383164_lon127.359296,results_lat36.383164_lon127.359296_stat.txt
36.383399,127.290792,0.07131080726383746,0.025528098973224035,40,lat36.383399_lon127.290792,results_lat36.383399_lon127.290792_stat.txt
36.383715,127.328322,0.03252211792467111,0.03971574125034178,19,lat36.383715_lon127.328322,results_lat36.383715_lon127.328322_stat.txt
36.384062,127.522813,0.0766542806057527,0.03732703408420861,49,lat36.384062_lon127.522813,results_lat36.384062_lon127.522813_stat.txt
36.385307,127.447327,0.03202005378921038,0.015141387596581795,32,lat36.385307_lon127.447327,results_lat36.385307_lon127.447327_stat.txt
36.385575,127.291689,0.06358747836540028,0.02978851120988246,39,lat36.385575_lon127.291689,results_lat36.385575_lon127.291689_stat.txt
36.38565,127.48084,0.055109625989592015,0.1789217994131772,14,lat36.385650_lon127.480840,results_lat36.385650_lon127.480840_stat.txt
36.385687,127.452206,0.04629182989390935,0.01784691351962721,36,lat36.385687_lon127.452206,results_lat36.385687_lon127.452206_stat.txt
36.385786,127.480846,0.043910778338661985,0.01460172648708252,50,lat36.385786_lon127.480846,results_lat36.385786_lon127.480846_stat.txt
36.38579,127.425497,0.03374263296804412,0.023149870668256217,25,lat36.385790_lon127.425497,results_lat36.385790_lon127.425497_stat.txt
36.386461,127.460109,0.04948726603913239,0.019716938956168814,39,lat36.386461_lon127.460109,results_lat36.386461_lon127.460109_stat.txt
36.387169,127.426071,0.0125336128516492,0.009844929731988488,18,lat36.387169_lon127.426071,results_lat36.387169_lon127.426071_stat.txt
36.387542,127.447317,0.02646587953597295,0.015593148302718726,28,lat36.387542_lon127.447317,results_lat36.387542_lon127.447317_stat.txt
36.387797,127.300083,0.05174809760969656,0.03231419972722918,35,lat36.387797_lon127.300083,results_lat36.387797_lon127.300083_stat.txt
36.388137,127.315245,0.058602063851775174,0.026678115254911507,46,lat36.388137_lon127.315245,results_lat36.388137_lon127.315245_stat.txt
36.388499,127.301588,0.06405315640845095,0.030223427661333437,45,lat36.388499_lon127.301588,results_lat36.388499_lon127.301588_stat.txt
36.388609,127.326928,0.04003068999237613,0.029257972947015952,24,lat36.388609_lon127.326928,results_lat36.388609_lon127.326928_stat.txt
36.38917,127.417434,0.02879067088217826,0.01595617495319316,44,lat36.389170_lon127.417434,results_lat36.389170_lon127.417434_stat.txt
36.389192,127.332772,0.03772197373326945,0.03094484584468838,21,lat36.389192_lon127.332772,results_lat36.389192_lon127.332772_stat.txt
