lat,lon,pdr_mean,pdr_std,source_folder,stat_file
36.419225,127.491414,0.05277113399329008,0.022001652006300557,lat36.419225_lon127.491414,results_lat36.419225_lon127.491414_stat.txt
36.419235,127.523561,0.06934848987802805,0.034733491635900296,lat36.419235_lon127.523561,results_lat36.419235_lon127.523561_stat.txt
36.419377,127.299516,0.06013228152918589,0.034035934947481875,lat36.419377_lon127.299516,results_lat36.419377_lon127.299516_stat.txt
36.419742,127.295464,0.06242271272935319,0.03376418377089577,lat36.419742_lon127.295464,results_lat36.419742_lon127.295464_stat.txt
36.420045,127.446776,0.025629619630596536,0.01545271506826002,lat36.420045_lon127.446776,results_lat36.420045_lon127.446776_stat.txt
36.420054,127.346343,0.06281388489342878,0.02953619052741708,lat36.420054_lon127.346343,results_lat36.420054_lon127.346343_stat.txt
36.420107,127.422776,0.02996655901671721,0.017551602462080977,lat36.420107_lon127.422776,results_lat36.420107_lon127.422776_stat.txt
36.420408,127.346397,0.06432627594551098,0.030081041404541375,lat36.420408_lon127.346397,results_lat36.420408_lon127.346397_stat.txt
36.420552,127.489859,0.05263048740623697,0.023514007601730405,lat36.420552_lon127.489859,results_lat36.420552_lon127.489859_stat.txt
36.420623,127.337524,0.061698335528624006,0.028610075012263907,lat36.420623_lon127.337524,results_lat36.420623_lon127.337524_stat.txt
36.420845,127.452543,0.03317604600212239,0.0167399725173622,lat36.420845_lon127.452543,results_lat36.420845_lon127.452543_stat.txt
36.420948,127.337397,0.06382749488691415,0.03026895664217381,lat36.420948_lon127.337397,results_lat36.420948_lon127.337397_stat.txt
36.421314,127.381732,0.07076771036650822,0.03469408814015448,lat36.421314_lon127.381732,results_lat36.421314_lon127.381732_stat.txt
36.421353,127.453085,0.03348604853908962,0.015130268442487462,lat36.421353_lon127.453085,results_lat36.421353_lon127.453085_stat.txt
36.421629,127.489791,0.052837266818042884,0.023278258774598343,lat36.421629_lon127.489791,results_lat36.421629_lon127.489791_stat.txt
36.421869,127.486214,0.04689305619486439,0.01818290141852143,lat36.421869_lon127.486214,results_lat36.421869_lon127.486214_stat.txt
36.422079,127.46108,0.04704017734038386,0.0231648616925596,lat36.422079_lon127.461080,results_lat36.422079_lon127.461080_stat.txt
36.423044,127.30634,0.06665085776135576,0.044150821478415064,lat36.423044_lon127.306340,results_lat36.423044_lon127.306340_stat.txt
36.423349,127.454607,0.036975531291164286,0.022169080699497214,lat36.423349_lon127.454607,results_lat36.423349_lon127.454607_stat.txt
36.423572,127.303009,0.05968232966557423,0.03686185533445547,lat36.423572_lon127.303009,results_lat36.423572_lon127.303009_stat.txt
36.424262,127.448819,0.029346666035265156,0.013146859089420076,lat36.424262_lon127.448819,results_lat36.424262_lon127.448819_stat.txt
36.424335,127.401332,0.02844727351632326,0.014564651498472756,lat36.424335_lon127.401332,results_lat36.424335_lon127.401332_stat.txt
36.424776,127.468309,0.045496145592564444,0.020149133616029123,lat36.424776_lon127.468309,results_lat36.424776_lon127.468309_stat.txt
36.424809,127.462598,0.04048366518198128,0.016302911829792852,lat36.424809_lon127.462598,results_lat36.424809_lon127.462598_stat.txt
36.425113,127.425058,0.0283905088551907,0.014748204591151703,lat36.425113_lon127.425058,results_lat36.425113_lon127.425058_stat.txt
36.425935,127.375164,0.05887269691315371,0.025493490038932646,lat36.425935_lon127.375164,results_lat36.425935_lon127.375164_stat.txt
36.4261,127.391962,0.029805462222309263,0.012485004670103952,lat36.426100_lon127.391962,results_lat36.426100_lon127.391962_stat.txt
36.42652,127.379095,0.060691805877550804,0.028719885897651225,lat36.426520_lon127.379095,results_lat36.426520_lon127.379095_stat.txt
36.426581,127.418361,0.02852706649068291,0.015055792289965104,lat36.426581_lon127.418361,results_lat36.426581_lon127.418361_stat.txt
36.426609,127.404008,0.03176537576300174,0.016986166742051605,lat36.426609_lon127.404008,results_lat36.426609_lon127.404008_stat.txt
36.428132,127.430484,0.030988171288645738,0.013530174089539646,lat36.428132_lon127.430484,results_lat36.428132_lon127.430484_stat.txt
36.428229,127.44216,0.031241814337315734,0.01616835489787484,lat36.428229_lon127.442160,results_lat36.428229_lon127.442160_stat.txt
36.42888,127.372865,0.06410081633676935,0.030679710482657933,lat36.428880_lon127.372865,results_lat36.428880_lon127.372865_stat.txt
36.429028,127.441818,0.034611676280188755,0.021597201363016034,lat36.429028_lon127.441818,results_lat36.429028_lon127.441818_stat.txt
36.429164,127.431031,0.031937423834810366,0.015076613362635284,lat36.429164_lon127.431031,results_lat36.429164_lon127.431031_stat.txt
36.429756,127.36885,0.06927011973561684,0.02719251122117286,lat36.429756_lon127.368850,results_lat36.429756_lon127.368850_stat.txt
36.430062,127.414017,0.027190641346398474,0.014116688245635329,lat36.430062_lon127.414017,results_lat36.430062_lon127.414017_stat.txt
36.430247,127.370038,0.07178942415693097,0.028424167480457025,lat36.430247_lon127.370038,results_lat36.430247_lon127.370038_stat.txt
36.430307,127.395859,0.03128516892581637,0.012767556187321115,lat36.430307_lon127.395859,results_lat36.430307_lon127.395859_stat.txt
36.430514,127.386269,0.03003863967703765,0.01410851244816921,lat36.430514_lon127.386269,results_lat36.430514_lon127.386269_stat.txt
36.430765,127.454044,0.03597881594378413,0.028391108835937533,lat36.430765_lon127.454044,results_lat36.430765_lon127.454044_stat.txt
36.430867,127.384099,0.029945701189100674,0.013456390049443226,lat36.430867_lon127.384099,results_lat36.430867_lon127.384099_stat.txt
36.431046,127.449275,0.02715046687375004,0.012191774453250861,lat36.431046_lon127.449275,results_lat36.431046_lon127.449275_stat.txt
36.433126,127.396043,0.030285021471250635,0.016166645160531234,lat36.433126_lon127.396043,results_lat36.433126_lon127.396043_stat.txt
36.433237,127.355156,0.04505263628126371,0.01994751582547209,lat36.433237_lon127.355156,results_lat36.433237_lon127.355156_stat.txt
36.433454,127.445017,0.03205733856095062,0.02522563171131971,lat36.433454_lon127.445017,results_lat36.433454_lon127.445017_stat.txt
36.433462,127.395666,0.031088000640626622,0.018708010936020012,lat36.433462_lon127.395666,results_lat36.433462_lon127.395666_stat.txt
36.43362,127.386422,0.031542470285125114,0.018605072245163477,lat36.433620_lon127.386422,results_lat36.433620_lon127.386422_stat.txt
36.433887,127.480987,0.06623461516613224,0.029363379676528776,lat36.433887_lon127.480987,results_lat36.433887_lon127.480987_stat.txt
36.433904,127.459085,0.03956757138880908,0.019846466106718204,lat36.433904_lon127.459085,results_lat36.433904_lon127.459085_stat.txt
36.434164,127.368617,0.03946462885783683,0.018264405731557937,lat36.434164_lon127.368617,results_lat36.434164_lon127.368617_stat.txt
36.434469,127.435276,0.028666993567200726,0.015373751120091822,lat36.434469_lon127.435276,results_lat36.434469_lon127.435276_stat.txt
36.434594,127.481235,0.06671383086168148,0.029389094371541927,lat36.434594_lon127.481235,results_lat36.434594_lon127.481235_stat.txt
36.434756,127.42646,0.027700327756218487,0.01831916595503057,lat36.434756_lon127.426460,results_lat36.434756_lon127.426460_stat.txt
36.434956,127.386616,0.030889761592378214,0.015639528260186636,lat36.434956_lon127.386616,results_lat36.434956_lon127.386616_stat.txt
36.43505,127.399798,0.0314819463216918,0.015752877326356912,lat36.435050_lon127.399798,results_lat36.435050_lon127.399798_stat.txt
36.435081,127.448911,0.02930432728159394,0.015678308910064703,lat36.435081_lon127.448911,results_lat36.435081_lon127.448911_stat.txt
36.435557,127.387131,0.028477751045588806,0.01573023020652,lat36.435557_lon127.387131,results_lat36.435557_lon127.387131_stat.txt
36.435692,127.470366,0.03815747297179584,0.019394212850663166,lat36.435692_lon127.470366,results_lat36.435692_lon127.470366_stat.txt
36.435868,127.398659,0.03081483592431018,0.0154504108263854,lat36.435868_lon127.398659,results_lat36.435868_lon127.398659_stat.txt
36.436216,127.449661,0.028322868241418806,0.014873563844534515,lat36.436216_lon127.449661,results_lat36.436216_lon127.449661_stat.txt
36.436245,127.403693,0.02956670263920143,0.015601034731448136,lat36.436245_lon127.403693,results_lat36.436245_lon127.403693_stat.txt
36.436326,127.456629,0.043247767688562325,0.02773499627679,lat36.436326_lon127.456629,results_lat36.436326_lon127.456629_stat.txt
36.436987,127.408161,0.030806369031974742,0.015046621735952828,lat36.436987_lon127.408161,results_lat36.436987_lon127.408161_stat.txt
36.4375,127.39775,0.029034366667965345,0.013469229812430247,lat36.437500_lon127.397750,results_lat36.437500_lon127.397750_stat.txt
36.438387,127.453079,0.035045814627867426,0.014857880924802265,lat36.438387_lon127.453079,results_lat36.438387_lon127.453079_stat.txt
36.438568,127.407349,0.029012040625776375,0.017842784331009817,lat36.438568_lon127.407349,results_lat36.438568_lon127.407349_stat.txt
36.438681,127.426621,0.025490380402895932,0.01398049736461002,lat36.438681_lon127.426621,results_lat36.438681_lon127.426621_stat.txt
36.438795,127.349456,0.0481502367506879,0.022612485059204015,lat36.438795_lon127.349456,results_lat36.438795_lon127.349456_stat.txt
36.438968,127.464358,0.035266689267504335,0.016158774819873416,lat36.438968_lon127.464358,results_lat36.438968_lon127.464358_stat.txt
36.439378,127.349822,0.048743836325655196,0.021541877904683662,lat36.439378_lon127.349822,results_lat36.439378_lon127.349822_stat.txt
36.440532,127.48719,0.07320595195868548,0.0273023277983007,lat36.440532_lon127.487190,results_lat36.440532_lon127.487190_stat.txt
36.440562,127.489396,0.08232288481252886,0.03156653086913343,lat36.440562_lon127.489396,results_lat36.440562_lon127.489396_stat.txt
36.441331,127.383612,0.032669323675092975,0.016026039474245905,lat36.441331_lon127.383612,results_lat36.441331_lon127.383612_stat.txt
36.442425,127.419513,0.031173952383256816,0.015027935618961567,lat36.442425_lon127.419513,results_lat36.442425_lon127.419513_stat.txt
36.442755,127.342445,0.06307232703555574,0.028373012536725202,lat36.442755_lon127.342445,results_lat36.442755_lon127.342445_stat.txt
36.443106,127.374131,0.035432240112427404,0.01868388668041305,lat36.443106_lon127.374131,results_lat36.443106_lon127.374131_stat.txt
36.443661,127.452372,0.03188256804203738,0.018894877370973347,lat36.443661_lon127.452372,results_lat36.443661_lon127.452372_stat.txt
36.44387,127.467533,0.03632049690321182,0.018184209365794506,lat36.443870_lon127.467533,results_lat36.443870_lon127.467533_stat.txt
36.444235,127.410073,0.03031314149378857,0.021482283049331172,lat36.444235_lon127.410073,results_lat36.444235_lon127.410073_stat.txt
36.444829,127.401421,0.03166697306773609,0.020735561517841845,lat36.444829_lon127.401421,results_lat36.444829_lon127.401421_stat.txt
36.445128,127.361052,0.05194165317559896,0.02946716091873958,lat36.445128_lon127.361052,results_lat36.445128_lon127.361052_stat.txt
36.445134,127.428352,0.025134129354095387,0.01293089907964732,lat36.445134_lon127.428352,results_lat36.445134_lon127.428352_stat.txt
36.445162,127.380994,0.03239148526399568,0.014583840621312105,lat36.445162_lon127.380994,results_lat36.445162_lon127.380994_stat.txt
36.445287,127.356309,0.05442366260460164,0.033227331327232976,lat36.445287_lon127.356309,results_lat36.445287_lon127.356309_stat.txt
36.445383,127.3745,0.037573987923939504,0.018777842644015448,lat36.445383_lon127.374500,results_lat36.445383_lon127.374500_stat.txt
36.445619,127.434468,0.022535975571693248,0.01226584196608578,lat36.445619_lon127.434468,results_lat36.445619_lon127.434468_stat.txt
36.445793,127.440081,0.027098424997503225,0.015398774896538474,lat36.445793_lon127.440081,results_lat36.445793_lon127.440081_stat.txt
36.445916,127.422707,0.027549948200212872,0.016757119885594716,lat36.445916_lon127.422707,results_lat36.445916_lon127.422707_stat.txt
36.446016,127.425894,0.025067054973761736,0.013544093638668745,lat36.446016_lon127.425894,results_lat36.446016_lon127.425894_stat.txt
36.446171,127.368005,0.04794423990073575,0.026839864121988247,lat36.446171_lon127.368005,results_lat36.446171_lon127.368005_stat.txt
36.446541,127.466876,0.03320284531914454,0.017587447620471697,lat36.446541_lon127.466876,results_lat36.446541_lon127.466876_stat.txt
36.447329,127.415013,0.02699894226412355,0.0129306553839403,lat36.447329_lon127.415013,results_lat36.447329_lon127.415013_stat.txt
36.447337,127.433058,0.02439583315414069,0.013769419470921201,lat36.447337_lon127.433058,results_lat36.447337_lon127.433058_stat.txt
36.448414,127.437873,0.024462368928564758,0.011819948491211348,lat36.448414_lon127.437873,results_lat36.448414_lon127.437873_stat.txt
36.448505,127.449218,0.02808859816727712,0.018183404814316247,lat36.448505_lon127.449218,results_lat36.448505_lon127.449218_stat.txt
36.44861,127.379148,0.033917978808570254,0.015911372861683867,lat36.448610_lon127.379148,results_lat36.448610_lon127.379148_stat.txt
36.448715,127.443084,0.028740157043285544,0.016653554540382247,lat36.448715_lon127.443084,results_lat36.448715_lon127.443084_stat.txt
36.448748,127.452213,0.03041706589846861,0.017725393934486272,lat36.448748_lon127.452213,results_lat36.448748_lon127.452213_stat.txt
36.448856,127.426658,0.02960016094735303,0.01529019752751507,lat36.448856_lon127.426658,results_lat36.448856_lon127.426658_stat.txt
36.449068,127.367783,0.03351906072488983,0.0159318677830127,lat36.449068_lon127.367783,results_lat36.449068_lon127.367783_stat.txt
36.449335,127.379895,0.035227257935465044,0.01652795455511974,lat36.449335_lon127.379895,results_lat36.449335_lon127.379895_stat.txt
36.449916,127.404758,0.03110143411863518,0.01876762853490103,lat36.449916_lon127.404758,results_lat36.449916_lon127.404758_stat.txt
36.450252,127.40533,0.03154948267516588,0.018548792014853672,lat36.450252_lon127.405330,results_lat36.450252_lon127.405330_stat.txt
36.450963,127.392562,0.0362921093543002,0.01763895988537163,lat36.450963_lon127.392562,results_lat36.450963_lon127.392562_stat.txt
36.451192,127.417501,0.02713416718879712,0.014984201731756672,lat36.451192_lon127.417501,results_lat36.451192_lon127.417501_stat.txt
36.451667,127.394295,0.03718323479791022,0.0175493736078248,lat36.451667_lon127.394295,results_lat36.451667_lon127.394295_stat.txt
36.451747,127.394499,0.03860792775072057,0.017548080288088488,lat36.451747_lon127.394499,results_lat36.451747_lon127.394499_stat.txt
36.452486,127.422286,0.02696900137085968,0.01806987385594076,lat36.452486_lon127.422286,results_lat36.452486_lon127.422286_stat.txt
36.452731,127.403312,0.029763570628700154,0.014369289551600033,lat36.452731_lon127.403312,results_lat36.452731_lon127.403312_stat.txt
36.454971,127.398786,0.04031883663637399,0.017742259899594794,lat36.454971_lon127.398786,results_lat36.454971_lon127.398786_stat.txt
36.457538,127.390993,0.031770493282955656,0.014351574137176264,lat36.457538_lon127.390993,results_lat36.457538_lon127.390993_stat.txt
36.458722,127.370321,0.032960365316083325,0.015315292398441456,lat36.458722_lon127.370321,results_lat36.458722_lon127.370321_stat.txt
36.458804,127.38325,0.03348022436252298,0.015287549581346826,lat36.458804_lon127.383250,results_lat36.458804_lon127.383250_stat.txt
36.459215,127.370377,0.03414372479644883,0.01717716871006662,lat36.459215_lon127.370377,results_lat36.459215_lon127.370377_stat.txt
36.459914,127.361502,0.04375813190676035,0.022046864036385234,lat36.459914_lon127.361502,results_lat36.459914_lon127.361502_stat.txt
36.460326,127.473976,0.036997716025876135,0.017732227632699677,lat36.460326_lon127.473976,results_lat36.460326_lon127.473976_stat.txt
36.461415,127.376933,0.03411980944675134,0.01638477738117484,lat36.461415_lon127.376933,results_lat36.461415_lon127.376933_stat.txt
36.462445,127.362656,0.04071719845899331,0.019430943999650816,lat36.462445_lon127.362656,results_lat36.462445_lon127.362656_stat.txt
36.462773,127.471962,0.03923957265147207,0.02137560841006787,lat36.462773_lon127.471962,results_lat36.462773_lon127.471962_stat.txt
36.463425,127.470544,0.036086655407668554,0.01823095984972435,lat36.463425_lon127.470544,results_lat36.463425_lon127.470544_stat.txt
36.463672,127.467558,0.03705483209481094,0.01822616748279216,lat36.463672_lon127.467558,results_lat36.463672_lon127.467558_stat.txt
36.464504,127.361708,0.04429682508746433,0.021293404035428055,lat36.464504_lon127.361708,results_lat36.464504_lon127.361708_stat.txt
36.46503,127.382265,0.034252908846973996,0.018225547779320093,lat36.465030_lon127.382265,results_lat36.465030_lon127.382265_stat.txt
36.46531,127.36768,0.0479354844003631,0.02692233122214103,lat36.465310_lon127.367680,results_lat36.465310_lon127.367680_stat.txt
36.46589,127.396526,0.04092905935683058,0.01687730254274481,lat36.465890_lon127.396526,results_lat36.465890_lon127.396526_stat.txt
36.468449,127.475106,0.03909210971140634,0.019559136201130034,lat36.468449_lon127.475106,results_lat36.468449_lon127.475106_stat.txt
36.470818,127.389052,0.03330309952031986,0.01580163676180078,lat36.470818_lon127.389052,results_lat36.470818_lon127.389052_stat.txt
36.472382,127.47523,0.036419604794619004,0.01857945291486872,lat36.472382_lon127.475230,results_lat36.472382_lon127.475230_stat.txt
36.474462,127.396194,0.039936435185617986,0.016603853898051583,lat36.474462_lon127.396194,results_lat36.474462_lon127.396194_stat.txt
36.476125,127.378935,0.04297910363589198,0.022414012022215556,lat36.476125_lon127.378935,results_lat36.476125_lon127.378935_stat.txt
36.476878,127.370755,0.04271195319309169,0.018019789006102294,lat36.476878_lon127.370755,results_lat36.476878_lon127.370755_stat.txt
36.478957,127.381537,0.051314975129231416,0.02549586653069793,lat36.478957_lon127.381537,results_lat36.478957_lon127.381537_stat.txt
36.479037,127.363248,0.04649106296840006,0.01851258288209807,lat36.479037_lon127.363248,results_lat36.479037_lon127.363248_stat.txt
36.479337,127.380912,0.05210785419433227,0.029129776966786904,lat36.479337_lon127.380912,results_lat36.479337_lon127.380912_stat.txt
36.479345,127.402151,0.0431600247858992,0.016445628733437585,lat36.479345_lon127.402151,results_lat36.479345_lon127.402151_stat.txt
36.479406,127.376839,0.04342347234680348,0.02054113814177466,lat36.479406_lon127.376839,results_lat36.479406_lon127.376839_stat.txt
36.479518,127.374247,0.04322308930580512,0.017311761024667346,lat36.479518_lon127.374247,results_lat36.479518_lon127.374247_stat.txt
36.48053,127.36444,0.047365408290305354,0.022787861507443687,lat36.480530_lon127.364440,results_lat36.480530_lon127.364440_stat.txt
36.480579,127.385202,0.05636437356773204,0.027460538699861817,lat36.480579_lon127.385202,results_lat36.480579_lon127.385202_stat.txt
36.481071,127.36396,0.04844695109840281,0.02329569836894217,lat36.481071_lon127.363960,results_lat36.481071_lon127.363960_stat.txt
36.481494,127.392488,0.04125251760708391,0.019924555649526117,lat36.481494_lon127.392488,results_lat36.481494_lon127.392488_stat.txt
36.482444,127.39904,0.041619667538142495,0.01929722937284699,lat36.482444_lon127.399040,results_lat36.482444_lon127.399040_stat.txt
36.485465,127.395351,0.042002582100117876,0.017741598820261103,lat36.485465_lon127.395351,results_lat36.485465_lon127.395351_stat.txt
36.487696,127.377718,0.06448629653679858,0.026972012119682455,lat36.487696_lon127.377718,results_lat36.487696_lon127.377718_stat.txt
36.488791,127.386545,0.05619629373979815,0.028802490629086228,lat36.488791_lon127.386545,results_lat36.488791_lon127.386545_stat.txt
36.489829,127.390145,0.04937874443509408,0.02090867782711824,lat36.489829_lon127.390145,results_lat36.489829_lon127.390145_stat.txt
36.490566,127.392443,0.046824950816867175,0.019768268507362744,lat36.490566_lon127.392443,results_lat36.490566_lon127.392443_stat.txt
36.494232,127.380829,0.055632821521556915,0.023810312395529543,lat36.494232_lon127.380829,results_lat36.494232_lon127.380829_stat.txt
36.497352,127.380062,0.0602932228548075,0.02844645855196523,lat36.497352_lon127.380062,results_lat36.497352_lon127.380062_stat.txt
